sample_id	chrom	start	end	cn_a	cn_b
S2_C167	chr10	1	25935893	5	2
S2_C167	chr10	26185893	38238878	4	2
S2_C167	chr10	38488878	107406270	3	2
S2_C167	chr10	107656270	134971887	3	2
S2_C167	chr11	1	50467823	2	1
S2_C167	chr11	50717823	103641583	2	1
S2_C167	chr11	103891583	134714034	2	1
S2_C167	chr12	1	8895671	6	2
S2_C167	chr12	9145671	25168152	3	2
S2_C167	chr12	25418152	32876402	4	2
S2_C167	chr12	33126402	34541833	2	2
S2_C167	chr12	34791833	133124839	2	0
S2_C167	chr13	1	115048768	2	0
S2_C167	chr14	1	91377936	2	2
S2_C167	chr14	91627936	96629947	2	0
S2_C167	chr14	96879947	107118565	3	0
S2_C167	chr15	1	102279257	2	0
S2_C167	chr16	1	34866227	2	1
S2_C167	chr16	35116227	60796920	2	1
S2_C167	chr16	61046920	90104086	2	2
S2_C167	chr17	1	20917988	2	0
S2_C167	chr17	22037717	37744705	2	0
S2_C167	chr17	37994705	80950489	2	0
S2_C167	chr18	1	13869915	3	0
S2_C167	chr18	14119915	77797547	2	1
S2_C167	chr19	1	16309276	2	0
S2_C167	chr19	16559276	18965829	3	2
S2_C167	chr19	19215829	24113813	2	1
S2_C167	chr19	24363813	58800333	2	1
S2_C167	chr20	1	25388095	2	2
S2_C167	chr20	25638095	62119280	2	2
S2_C167	chr21	1	47879225	2	1
S2_C167	chr22	1	50727844	2	0
S2_C167	chrX	2589197	45662873	2	0
S2_C167	chrX	45912873	58100939	2	0
S2_C167	chrX	69769132	154938160	3	0
S2_C169	chr1	1	20033345	2	0
S2_C169	chr1	20283345	104371959	2	1
S2_C169	chr1	104621959	118054841	2	0
S2_C169	chr1	118304841	120291655	4	3
S2_C169	chr1	120541655	188974205	3	2
S2_C169	chr1	189224205	248234141	2	1
S2_C169	chr2	1	20566626	4	3
S2_C169	chr2	20816626	22517503	3	2
S2_C169	chr2	22767503	82241544	2	1
S2_C169	chr2	82491544	89074867	8	2
S2_C169	chr2	89324867	196111610	2	2
S2_C169	chr2	196361610	242637536	2	1
S2_C169	chr3	1	89999669	2	0
S2_C169	chr3	90249669	197339330	2	2
S2_C169	chr4	1	8680548	2	0
S2_C169	chr4	8930548	48806634	2	0
S2_C169	chr4	49056634	80783051	2	1
S2_C169	chr4	81033051	163584523	2	1
S2_C169	chr4	163834523	190845177	3	2
S2_C169	chr5	1	1482027	3	2
S2_C169	chr5	1732027	45951245	2	2
S2_C169	chr5	46201245	159987445	2	0
S2_C169	chr5	160237445	180599194	4	0
S2_C169	chr6	1	40753750	2	2
S2_C169	chr6	41003750	46943077	9	2
S2_C169	chr6	47193077	57484444	4	2
S2_C169	chr6	57734444	95211510	2	2
S2_C169	chr6	95461510	158711367	2	1
S2_C169	chr6	158961367	170483369	2	2
S2_C169	chr7	1	2566124	3	2
S2_C169	chr7	2816124	52793484	2	2
S2_C169	chr7	53043484	57344929	2	2
S2_C169	chr7	57594929	78997265	2	2
S2_C169	chr7	79247265	99384835	5	2
S2_C169	chr7	99634835	158953939	5	3
S2_C169	chr8	1	43464189	2	2
S2_C169	chr8	43714189	146232982	2	2
S2_C169	chr9	1	38455271	2	0
S2_C169	chr9	38705271	77484350	4	1
S2_C169	chr9	77734350	91201591	2	1
S2_C169	chr9	92318713	95194848	4	0
S2_C169	chr9	95444848	110089204	2	0
S2_C169	chr9	110339204	126253465	2	1
S2_C169	chr9	126503465	136798467	2	0
S2_C169	chr9	137048467	140652749	1	0
S2_C169	chr10	1	25935893	5	2
S2_C169	chr10	26185893	38238878	4	2
S2_C169	chr10	38488878	107406270	3	2
S2_C169	chr10	107656270	134971887	3	2
S2_C169	chr11	1	50467823	2	1
S2_C169	chr11	50717823	103641583	2	1
S2_C169	chr11	103891583	134714034	2	1
S2_C169	chr12	1	8895671	6	2
S2_C169	chr12	9145671	25168152	3	2
S2_C169	chr12	25418152	32876402	4	2
S2_C169	chr12	33126402	34541833	2	2
S2_C169	chr12	34791833	133124839	2	0
S2_C169	chr13	1	115048768	2	0
S2_C169	chr14	1	91377936	2	2
S2_C169	chr14	91627936	96629947	2	0
S2_C169	chr14	96879947	107118565	3	0
S2_C169	chr15	1	102279257	2	0
S2_C169	chr16	1	34866227	2	1
S2_C169	chr16	35116227	60796920	2	1
S2_C169	chr16	61046920	90104086	2	2
S2_C169	chr17	1	20917988	2	0
S2_C169	chr17	22037717	37744705	2	0
S2_C169	chr17	37994705	80950489	2	0
S2_C169	chr18	1	13869915	3	0
S2_C169	chr18	14119915	77797547	2	1
S2_C169	chr19	1	16309276	2	0
S2_C169	chr19	16559276	18965829	3	2
S2_C169	chr19	19215829	24113813	2	1
S2_C169	chr19	24363813	58800333	2	1
S2_C169	chr20	1	25388095	2	2
S2_C169	chr20	25638095	62119280	2	2
S2_C169	chr21	1	47879225	2	1
S2_C169	chr22	1	50727844	2	0
S2_C169	chrX	2589197	45662873	2	0
S2_C169	chrX	45912873	58100939	2	0
S2_C169	chrX	69769132	154938160	3	0
S2_C170	chr1	1	20033345	2	0
S2_C170	chr1	20283345	104371959	2	1
S2_C170	chr1	104621959	118054841	2	0
S2_C170	chr1	118304841	120291655	4	2
S2_C170	chr1	120541655	188974205	4	2
S2_C170	chr1	189224205	248234141	2	2
S2_C170	chr2	1	20566626	4	3
S2_C170	chr2	20816626	22517503	3	2
S2_C170	chr2	22767503	82241544	2	1
S2_C170	chr2	82491544	89074867	7	2
S2_C170	chr2	89324867	196111610	2	2
S2_C170	chr2	196361610	242637536	2	1
S2_C170	chr3	1	89999669	2	0
S2_C170	chr3	90249669	197339330	2	2
S2_C170	chr4	1	8680548	1	1
S2_C170	chr4	8930548	48806634	2	0
S2_C170	chr4	49056634	80783051	2	1
S2_C170	chr4	81033051	163584523	2	1
S2_C170	chr4	163834523	190845177	3	2
S2_C170	chr5	1	1482027	3	2
S2_C170	chr5	1732027	45951245	2	2
S2_C170	chr5	46201245	159987445	2	0
S2_C170	chr5	160237445	180599194	4	0
S2_C170	chr6	1	40753750	2	2
S2_C170	chr6	41003750	46943077	9	2
S2_C170	chr6	47193077	57484444	4	2
S2_C170	chr6	57734444	95211510	2	2
S2_C170	chr6	95461510	158711367	2	1
S2_C170	chr6	158961367	170483369	2	2
S2_C170	chr7	1	2566124	3	2
S2_C170	chr7	2816124	52793484	2	2
S2_C170	chr7	53043484	57344929	2	2
S2_C170	chr7	57594929	78997265	2	2
S2_C170	chr7	79247265	99384835	4	3
S2_C170	chr7	99634835	158953939	5	3
S2_C170	chr8	1	43464189	2	2
S2_C170	chr8	43714189	146232982	2	2
S2_C170	chr9	1	38455271	2	0
S2_C170	chr9	38705271	77484350	3	1
S2_C170	chr9	77734350	91201591	2	1
S2_C170	chr9	92318713	95194848	4	0
S2_C170	chr9	95444848	110089204	2	0
S2_C170	chr9	110339204	126253465	2	1
S2_C170	chr9	126503465	136798467	2	0
S2_C170	chr9	137048467	140652749	1	0
S2_C170	chr10	1	25935893	5	2
S2_C170	chr10	26185893	38238878	4	2
S2_C170	chr10	38488878	107406270	3	2
S2_C170	chr10	107656270	134971887	3	2
S2_C170	chr11	1	50467823	2	1
S2_C170	chr11	50717823	103641583	2	1
S2_C170	chr11	103891583	134714034	2	1
S2_C170	chr12	1	8895671	6	2
S2_C170	chr12	9145671	25168152	3	2
S2_C170	chr12	25418152	32876402	4	2
S2_C170	chr12	33126402	34541833	2	2
S2_C170	chr12	34791833	133124839	2	0
S2_C170	chr13	1	115048768	2	0
S2_C170	chr14	1	91377936	2	2
S2_C170	chr14	91627936	96629947	2	0
S2_C170	chr14	96879947	107118565	3	0
S2_C170	chr15	1	102279257	2	0
S2_C170	chr16	1	34866227	2	1
S2_C170	chr16	35116227	60796920	2	1
S2_C170	chr16	61046920	90104086	2	2
S2_C170	chr17	1	20917988	2	0
S2_C170	chr17	22037717	37744705	2	0
S2_C170	chr17	37994705	80950489	2	0
S2_C170	chr18	1	13869915	3	0
S2_C170	chr18	14119915	77797547	2	1
S2_C170	chr19	1	16309276	3	0
S2_C170	chr19	16559276	18965829	3	2
S2_C170	chr19	19215829	24113813	2	1
S2_C170	chr19	24363813	58800333	2	1
S2_C170	chr20	1	25388095	2	2
S2_C170	chr20	25638095	62119280	2	2
S2_C170	chr21	1	47879225	2	1
S2_C170	chr22	1	50727844	2	0
S2_C170	chrX	2589197	45662873	2	0
S2_C170	chrX	45912873	58100939	2	0
S2_C170	chrX	69769132	154938160	3	0
S2_C171	chr1	1	20033345	2	0
S2_C171	chr1	20283345	104371959	2	2
S2_C171	chr1	104621959	118054841	2	0
S2_C171	chr1	118304841	120291655	3	3
S2_C171	chr1	120541655	188974205	4	2
S2_C171	chr1	189224205	248234141	2	2
S2_C171	chr2	1	20566626	5	4
S2_C171	chr2	20816626	22517503	5	2
S2_C171	chr2	22767503	82241544	2	2
S2_C171	chr2	82491544	89074867	2	2
S2_C171	chr2	89324867	196111610	2	2
S2_C171	chr2	196361610	242637536	2	0
S2_C171	chr3	1	89999669	2	0
S2_C171	chr3	90249669	197339330	2	1
S2_C171	chr4	1	8680548	1	1
S2_C171	chr4	8930548	48806634	2	0
S2_C171	chr4	49056634	80783051	2	2
S2_C171	chr4	81033051	163584523	2	1
S2_C171	chr4	163834523	190845177	3	2
S2_C171	chr5	1	1482027	3	2
S2_C171	chr5	1732027	45951245	2	2
S2_C171	chr5	46201245	159987445	2	0
S2_C171	chr5	160237445	180599194	3	1
S2_C171	chr6	1	40753750	2	1
S2_C171	chr6	41003750	46943077	2	1
S2_C171	chr6	47193077	57484444	2	1
S2_C171	chr6	57734444	95211510	2	2
S2_C171	chr6	95461510	158711367	2	2
S2_C171	chr6	158961367	170483369	4	2
S2_C171	chr7	1	2566124	2	1
S2_C171	chr7	2816124	52793484	2	1
S2_C171	chr7	53043484	57344929	2	1
S2_C171	chr7	57594929	78997265	2	2
S2_C171	chr7	79247265	99384835	4	2
S2_C171	chr7	99634835	158953939	5	3
S2_C171	chr8	1	43464189	2	1
S2_C171	chr8	43714189	146232982	2	2
S2_C171	chr9	1	38455271	2	0
S2_C171	chr9	38705271	77484350	2	0
S2_C171	chr9	77734350	91201591	2	0
S2_C171	chr9	92318713	95194848	2	0
S2_C171	chr9	95444848	110089204	2	0
S2_C171	chr9	110339204	126253465	2	0
S2_C171	chr9	126503465	136798467	2	0
S2_C171	chr9	137048467	140652749	3	0
S2_C171	chr10	1	25935893	4	2
S2_C171	chr10	26185893	38238878	2	2
S2_C171	chr10	38488878	107406270	2	1
S2_C171	chr10	107656270	134971887	2	1
S2_C171	chr11	1	50467823	2	2
S2_C171	chr11	50717823	103641583	2	2
S2_C171	chr11	103891583	134714034	2	2
S2_C171	chr12	1	8895671	8	1
S2_C171	chr12	9145671	25168152	4	2
S2_C171	chr12	25418152	32876402	2	2
S2_C171	chr12	33126402	34541833	3	2
S2_C171	chr12	34791833	133124839	2	0
S2_C171	chr13	1	115048768	2	0
S2_C171	chr14	1	91377936	2	2
S2_C171	chr14	91627936	96629947	2	0
S2_C171	chr14	96879947	107118565	2	0
S2_C171	chr15	1	102279257	2	0
S2_C171	chr16	1	34866227	2	1
S2_C171	chr16	35116227	60796920	2	1
S2_C171	chr16	61046920	90104086	2	1
S2_C171	chr17	1	20917988	2	0
S2_C171	chr17	22037717	37744705	2	0
S2_C171	chr17	37994705	80950489	2	0
S2_C171	chr18	1	13869915	2	1
S2_C171	chr18	14119915	77797547	2	1
S2_C171	chr19	1	16309276	3	0
S2_C171	chr19	16559276	18965829	3	2
S2_C171	chr19	19215829	24113813	2	1
S2_C171	chr19	24363813	58800333	2	1
S2_C171	chr20	1	25388095	2	2
S2_C171	chr20	25638095	62119280	3	2
S2_C171	chr21	1	47879225	2	1
S2_C171	chr22	1	50727844	2	0
S2_C171	chrX	2589197	45662873	2	0
S2_C171	chrX	45912873	58100939	2	0
S2_C171	chrX	69769132	154938160	2	0
S2_C172	chr1	1	20033345	2	0
S2_C172	chr1	20283345	104371959	2	1
S2_C172	chr1	104621959	118054841	2	0
S2_C172	chr1	118304841	120291655	5	2
S2_C172	chr1	120541655	188974205	4	2
S2_C172	chr1	189224205	248234141	2	2
S2_C172	chr2	1	20566626	4	3
S2_C172	chr2	20816626	22517503	3	2
S2_C172	chr2	22767503	82241544	2	1
S2_C172	chr2	82491544	89074867	8	2
S2_C172	chr2	89324867	196111610	2	2
S2_C172	chr2	196361610	242637536	2	1
S2_C172	chr3	1	89999669	2	0
S2_C172	chr3	90249669	197339330	2	2
S2_C172	chr4	1	8680548	1	1
S2_C172	chr4	8930548	48806634	2	0
S2_C172	chr4	49056634	80783051	2	1
S2_C172	chr4	81033051	163584523	2	1
S2_C172	chr4	163834523	190845177	3	2
S2_C172	chr5	1	1482027	3	2
S2_C172	chr5	1732027	45951245	2	2
S2_C172	chr5	46201245	159987445	2	0
S2_C172	chr5	160237445	180599194	4	0
S2_C172	chr6	1	40753750	2	2
S2_C172	chr6	41003750	46943077	9	2
S2_C172	chr6	47193077	57484444	5	2
S2_C172	chr6	57734444	95211510	2	2
S2_C172	chr6	95461510	158711367	2	1
S2_C172	chr6	158961367	170483369	2	2
S2_C172	chr7	1	2566124	3	2
S2_C172	chr7	2816124	52793484	2	2
S2_C172	chr7	53043484	57344929	3	1
S2_C172	chr7	57594929	78997265	2	2
S2_C172	chr7	79247265	99384835	4	3
S2_C172	chr7	99634835	158953939	5	3
S2_C172	chr8	1	43464189	2	2
S2_C172	chr8	43714189	146232982	2	2
S2_C172	chr9	1	38455271	2	0
S2_C172	chr9	38705271	77484350	4	1
S2_C172	chr9	77734350	91201591	2	1
S2_C172	chr9	92318713	95194848	4	0
S2_C172	chr9	95444848	110089204	2	0
S2_C172	chr9	110339204	126253465	2	1
S2_C172	chr9	126503465	136798467	2	0
S2_C172	chr9	137048467	140652749	1	0
S2_C172	chr10	1	25935893	5	2
S2_C172	chr10	26185893	38238878	4	2
S2_C172	chr10	38488878	107406270	3	2
S2_C172	chr10	107656270	134971887	3	2
S2_C172	chr11	1	50467823	2	1
S2_C172	chr11	50717823	103641583	2	1
S2_C172	chr11	103891583	134714034	2	1
S2_C172	chr12	1	8895671	6	2
S2_C172	chr12	9145671	25168152	3	2
S2_C172	chr12	25418152	32876402	5	2
S2_C172	chr12	33126402	34541833	3	2
S2_C172	chr12	34791833	133124839	2	0
S2_C172	chr13	1	115048768	2	0
S2_C172	chr14	1	91377936	2	2
S2_C172	chr14	91627936	96629947	2	0
S2_C172	chr14	96879947	107118565	3	0
S2_C172	chr15	1	102279257	2	0
S2_C172	chr16	1	34866227	2	1
S2_C172	chr16	35116227	60796920	2	1
S2_C172	chr16	61046920	90104086	2	2
S2_C172	chr17	1	20917988	2	0
S2_C172	chr17	22037717	37744705	2	0
S2_C172	chr17	37994705	80950489	2	0
S2_C172	chr18	1	13869915	3	0
S2_C172	chr18	14119915	77797547	2	1
S2_C172	chr19	1	16309276	3	0
S2_C172	chr19	16559276	18965829	4	1
S2_C172	chr19	19215829	24113813	2	2
S2_C172	chr19	24363813	58800333	2	1
S2_C172	chr20	1	25388095	2	2
S2_C172	chr20	25638095	62119280	2	2
S2_C172	chr21	1	47879225	2	1
S2_C172	chr22	1	50727844	2	0
S2_C172	chrX	2589197	45662873	2	0
S2_C172	chrX	45912873	58100939	3	0
S2_C172	chrX	69769132	154938160	3	0
S2_C173	chr1	1	20033345	2	0
S2_C173	chr1	20283345	104371959	2	1
S2_C173	chr1	104621959	118054841	2	0
S2_C173	chr1	118304841	120291655	3	2
S2_C173	chr1	120541655	188974205	3	2
S2_C173	chr1	189224205	248234141	2	1
S2_C173	chr2	1	20566626	4	3
S2_C173	chr2	20816626	22517503	3	2
S2_C173	chr2	22767503	82241544	2	1
S2_C173	chr2	82491544	89074867	8	2
S2_C173	chr2	89324867	196111610	2	2
S2_C173	chr2	196361610	242637536	2	1
S2_C173	chr3	1	89999669	2	0
S2_C173	chr3	90249669	197339330	2	2
S2_C173	chr4	1	8680548	2	0
S2_C173	chr4	8930548	48806634	2	0
S2_C173	chr4	49056634	80783051	1	1
S2_C173	chr4	81033051	163584523	1	1
S2_C173	chr4	163834523	190845177	3	1
S2_C173	chr5	1	1482027	3	2
S2_C173	chr5	1732027	45951245	2	2
S2_C173	chr5	46201245	159987445	2	0
S2_C173	chr5	160237445	180599194	4	0
S2_C173	chr6	1	40753750	2	2
S2_C173	chr6	41003750	46943077	9	2
S2_C173	chr6	47193077	57484444	5	2
S2_C173	chr6	57734444	95211510	2	2
S2_C173	chr6	95461510	158711367	2	1
S2_C173	chr6	158961367	170483369	2	2
S2_C173	chr7	1	2566124	2	2
S2_C173	chr7	2816124	52793484	2	2
S2_C173	chr7	53043484	57344929	2	2
S2_C173	chr7	57594929	78997265	2	2
S2_C173	chr7	79247265	99384835	4	3
S2_C173	chr7	99634835	158953939	5	3
S2_C173	chr8	1	43464189	2	2
S2_C173	chr8	43714189	146232982	2	2
S2_C173	chr9	1	38455271	2	0
S2_C173	chr9	38705271	77484350	4	1
S2_C173	chr9	77734350	91201591	2	1
S2_C173	chr9	92318713	95194848	4	0
S2_C173	chr9	95444848	110089204	2	0
S2_C173	chr9	110339204	126253465	2	1
S2_C173	chr9	126503465	136798467	2	0
S2_C173	chr9	137048467	140652749	1	0
S2_C173	chr10	1	25935893	5	2
S2_C173	chr10	26185893	38238878	4	2
S2_C173	chr10	38488878	107406270	3	2
S2_C173	chr10	107656270	134971887	3	2
S2_C173	chr11	1	50467823	2	1
S2_C173	chr11	50717823	103641583	2	1
S2_C173	chr11	103891583	134714034	2	1
S2_C173	chr12	1	8895671	6	2
S2_C173	chr12	9145671	25168152	3	2
S2_C173	chr12	25418152	32876402	4	2
S2_C173	chr12	33126402	34541833	3	1
S2_C173	chr12	34791833	133124839	2	0
S2_C173	chr13	1	115048768	2	0
S2_C173	chr14	1	91377936	2	2
S2_C173	chr14	91627936	96629947	2	0
S2_C173	chr14	96879947	107118565	3	0
S2_C173	chr15	1	102279257	2	0
S2_C173	chr16	1	34866227	2	1
S2_C173	chr16	35116227	60796920	2	1
S2_C173	chr16	61046920	90104086	2	2
S2_C173	chr17	1	20917988	2	0
S2_C173	chr17	22037717	37744705	2	0
S2_C173	chr17	37994705	80950489	2	0
S2_C173	chr18	1	13869915	3	0
S2_C173	chr18	14119915	77797547	2	1
S2_C173	chr19	1	16309276	2	0
S2_C173	chr19	16559276	18965829	3	2
S2_C173	chr19	19215829	24113813	2	1
S2_C173	chr19	24363813	58800333	2	1
S2_C173	chr20	1	25388095	2	2
S2_C173	chr20	25638095	62119280	2	2
S2_C173	chr21	1	47879225	2	1
S2_C173	chr22	1	50727844	2	0
S2_C173	chrX	2589197	45662873	2	0
S2_C173	chrX	45912873	58100939	2	0
S2_C173	chrX	69769132	154938160	3	0
S2_C174	chr1	1	20033345	2	0
S2_C174	chr1	20283345	104371959	2	1
S2_C174	chr1	104621959	118054841	2	0
S2_C174	chr1	118304841	120291655	5	1
S2_C174	chr1	120541655	188974205	3	2
S2_C174	chr1	189224205	248234141	2	1
S2_C174	chr2	1	20566626	4	3
S2_C174	chr2	20816626	22517503	2	2
S2_C174	chr2	22767503	82241544	2	1
S2_C174	chr2	82491544	89074867	8	2
S2_C174	chr2	89324867	196111610	2	2
S2_C174	chr2	196361610	242637536	2	1
S2_C174	chr3	1	89999669	2	0
S2_C174	chr3	90249669	197339330	2	2
S2_C174	chr4	1	8680548	2	0
S2_C174	chr4	8930548	48806634	2	0
S2_C174	chr4	49056634	80783051	2	1
S2_C174	chr4	81033051	163584523	2	1
S2_C174	chr4	163834523	190845177	3	2
S2_C174	chr5	1	1482027	3	2
S2_C174	chr5	1732027	45951245	2	2
S2_C174	chr5	46201245	159987445	2	0
S2_C174	chr5	160237445	180599194	3	1
S2_C174	chr6	1	40753750	2	2
S2_C174	chr6	41003750	46943077	9	2
S2_C174	chr6	47193077	57484444	4	2
S2_C174	chr6	57734444	95211510	2	2
S2_C174	chr6	95461510	158711367	2	1
S2_C174	chr6	158961367	170483369	2	2
S2_C174	chr7	1	2566124	3	2
S2_C174	chr7	2816124	52793484	2	2
S2_C174	chr7	53043484	57344929	2	2
S2_C174	chr7	57594929	78997265	2	2
S2_C174	chr7	79247265	99384835	4	3
S2_C174	chr7	99634835	158953939	5	3
S2_C174	chr8	1	43464189	2	2
S2_C174	chr8	43714189	146232982	2	2
S2_C174	chr9	1	38455271	2	0
S2_C174	chr9	38705271	77484350	4	4
S2_C174	chr9	77734350	91201591	3	2
S2_C174	chr9	92318713	95194848	4	0
S2_C174	chr9	95444848	110089204	2	0
S2_C174	chr9	110339204	126253465	3	2
S2_C174	chr9	126503465	136798467	2	0
S2_C174	chr9	137048467	140652749	1	0
S2_C174	chr10	1	25935893	5	2
S2_C174	chr10	26185893	38238878	4	2
S2_C174	chr10	38488878	107406270	3	2
S2_C174	chr10	107656270	134971887	3	2
S2_C174	chr11	1	50467823	2	1
S2_C174	chr11	50717823	103641583	2	1
S2_C174	chr11	103891583	134714034	2	1
S2_C174	chr12	1	8895671	6	2
S2_C174	chr12	9145671	25168152	3	2
S2_C174	chr12	25418152	32876402	4	2
S2_C174	chr12	33126402	34541833	3	2
S2_C174	chr12	34791833	133124839	2	0
S2_C174	chr13	1	115048768	2	0
S2_C174	chr14	1	91377936	2	2
S2_C174	chr14	91627936	96629947	2	0
S2_C174	chr14	96879947	107118565	3	0
S2_C174	chr15	1	102279257	1	0
S2_C174	chr16	1	34866227	2	1
S2_C174	chr16	35116227	60796920	2	1
S2_C174	chr16	61046920	90104086	2	2
S2_C174	chr17	1	20917988	2	0
S2_C174	chr17	22037717	37744705	2	0
S2_C174	chr17	37994705	80950489	2	0
S2_C174	chr18	1	13869915	3	0
S2_C174	chr18	14119915	77797547	2	1
S2_C174	chr19	1	16309276	2	0
S2_C174	chr19	16559276	18965829	3	2
S2_C174	chr19	19215829	24113813	2	1
S2_C174	chr19	24363813	58800333	3	1
S2_C174	chr20	1	25388095	2	2
S2_C174	chr20	25638095	62119280	2	2
S2_C174	chr21	1	47879225	2	1
S2_C174	chr22	1	50727844	2	0
S2_C174	chrX	2589197	45662873	2	0
S2_C174	chrX	45912873	58100939	2	0
S2_C174	chrX	69769132	154938160	3	0
S2_C175	chr1	1	20033345	2	0
S2_C175	chr1	20283345	104371959	2	1
S2_C175	chr1	104621959	118054841	2	0
S2_C175	chr1	118304841	120291655	4	3
S2_C175	chr1	120541655	188974205	4	2
S2_C175	chr1	189224205	248234141	2	2
S2_C175	chr2	1	20566626	4	3
S2_C175	chr2	20816626	22517503	3	2
S2_C175	chr2	22767503	82241544	2	1
S2_C175	chr2	82491544	89074867	8	2
S2_C175	chr2	89324867	196111610	2	2
S2_C175	chr2	196361610	242637536	2	1
S2_C175	chr3	1	89999669	2	0
S2_C175	chr3	90249669	197339330	2	2
S2_C175	chr4	1	8680548	2	0
S2_C175	chr4	8930548	48806634	2	0
S2_C175	chr4	49056634	80783051	2	1
S2_C175	chr4	81033051	163584523	2	1
S2_C175	chr4	163834523	190845177	3	2
S2_C175	chr5	1	1482027	3	2
S2_C175	chr5	1732027	45951245	2	2
S2_C175	chr5	46201245	159987445	2	0
S2_C175	chr5	160237445	180599194	4	0
S2_C175	chr6	1	40753750	2	2
S2_C175	chr6	41003750	46943077	10	2
S2_C175	chr6	47193077	57484444	5	2
S2_C175	chr6	57734444	95211510	2	2
S2_C175	chr6	95461510	158711367	2	1
S2_C175	chr6	158961367	170483369	2	2
S2_C175	chr7	1	2566124	3	2
S2_C175	chr7	2816124	52793484	2	2
S2_C175	chr7	53043484	57344929	2	2
S2_C175	chr7	57594929	78997265	2	2
S2_C175	chr7	79247265	99384835	5	2
S2_C175	chr7	99634835	158953939	5	3
S2_C175	chr8	1	43464189	2	2
S2_C175	chr8	43714189	146232982	2	2
S2_C175	chr9	1	38455271	2	0
S2_C175	chr9	38705271	77484350	4	1
S2_C175	chr9	77734350	91201591	2	1
S2_C175	chr9	92318713	95194848	4	0
S2_C175	chr9	95444848	110089204	2	0
S2_C175	chr9	110339204	126253465	2	1
S2_C175	chr9	126503465	136798467	2	0
S2_C175	chr9	137048467	140652749	1	0
S2_C175	chr10	1	25935893	5	2
S2_C175	chr10	26185893	38238878	4	2
S2_C175	chr10	38488878	107406270	3	2
S2_C175	chr10	107656270	134971887	3	2
S2_C175	chr11	1	50467823	2	1
S2_C175	chr11	50717823	103641583	2	1
S2_C175	chr11	103891583	134714034	2	1
S2_C175	chr12	1	8895671	6	2
S2_C175	chr12	9145671	25168152	3	2
S2_C175	chr12	25418152	32876402	5	2
S2_C175	chr12	33126402	34541833	3	1
S2_C175	chr12	34791833	133124839	2	0
S2_C175	chr13	1	115048768	2	0
S2_C175	chr14	1	91377936	2	2
S2_C175	chr14	91627936	96629947	2	0
S2_C175	chr14	96879947	107118565	3	0
S2_C175	chr15	1	102279257	2	0
S2_C175	chr16	1	34866227	2	1
S2_C175	chr16	35116227	60796920	2	1
S2_C175	chr16	61046920	90104086	2	2
S2_C175	chr17	1	20917988	2	0
S2_C175	chr17	22037717	37744705	2	0
S2_C175	chr17	37994705	80950489	2	0
S2_C175	chr18	1	13869915	3	0
S2_C175	chr18	14119915	77797547	2	1
S2_C175	chr19	1	16309276	2	0
S2_C175	chr19	16559276	18965829	3	2
S2_C175	chr19	19215829	24113813	2	1
S2_C175	chr19	24363813	58800333	2	1
S2_C175	chr20	1	25388095	2	2
S2_C175	chr20	25638095	62119280	2	2
S2_C175	chr21	1	47879225	2	1
S2_C175	chr22	1	50727844	2	0
S2_C175	chrX	2589197	45662873	2	0
S2_C175	chrX	45912873	58100939	2	0
S2_C175	chrX	69769132	154938160	3	0
S2_C176	chr1	1	20033345	2	0
S2_C176	chr1	20283345	104371959	2	1
S2_C176	chr1	104621959	118054841	2	0
S2_C176	chr1	118304841	120291655	4	3
S2_C176	chr1	120541655	188974205	4	2
S2_C176	chr1	189224205	248234141	2	2
S2_C176	chr2	1	20566626	4	3
S2_C176	chr2	20816626	22517503	3	2
S2_C176	chr2	22767503	82241544	2	1
S2_C176	chr2	82491544	89074867	7	2
S2_C176	chr2	89324867	196111610	2	2
S2_C176	chr2	196361610	242637536	2	1
S2_C176	chr3	1	89999669	2	0
S2_C176	chr3	90249669	197339330	2	2
S2_C176	chr4	1	8680548	2	0
S2_C176	chr4	8930548	48806634	2	0
S2_C176	chr4	49056634	80783051	2	1
S2_C176	chr4	81033051	163584523	2	1
S2_C176	chr4	163834523	190845177	3	2
S2_C176	chr5	1	1482027	3	2
S2_C176	chr5	1732027	45951245	2	2
S2_C176	chr5	46201245	159987445	2	0
S2_C176	chr5	160237445	180599194	4	0
S2_C176	chr6	1	40753750	2	2
S2_C176	chr6	41003750	46943077	9	2
S2_C176	chr6	47193077	57484444	5	2
S2_C176	chr6	57734444	95211510	2	2
S2_C176	chr6	95461510	158711367	2	1
S2_C176	chr6	158961367	170483369	2	2
S2_C176	chr7	1	2566124	3	2
S2_C176	chr7	2816124	52793484	2	2
S2_C176	chr7	53043484	57344929	2	2
S2_C176	chr7	57594929	78997265	2	2
S2_C176	chr7	79247265	99384835	4	3
S2_C176	chr7	99634835	158953939	5	3
S2_C176	chr8	1	43464189	2	2
S2_C176	chr8	43714189	146232982	2	2
S2_C176	chr9	1	38455271	2	0
S2_C176	chr9	38705271	77484350	4	3
S2_C176	chr9	77734350	91201591	4	2
S2_C176	chr9	92318713	95194848	4	0
S2_C176	chr9	95444848	110089204	2	0
S2_C176	chr9	110339204	126253465	4	2
S2_C176	chr9	126503465	136798467	2	0
S2_C176	chr9	137048467	140652749	1	0
S2_C176	chr10	1	25935893	5	2
S2_C176	chr10	26185893	38238878	4	2
S2_C176	chr10	38488878	107406270	3	2
