sample_id	chrom	start	end	cn_a	cn_b
S5_C250	chr13	1	35926364	2	0
S5_C250	chr13	36176364	115048768	3	0
S5_C250	chr14	1	96840186	2	0
S5_C250	chr14	97090186	107118565	1	0
S5_C250	chr15	1	85052320	2	0
S5_C250	chr15	85302320	94503140	4	0
S5_C250	chr15	94753140	102279257	5	1
S5_C250	chr16	1	7244520	4	0
S5_C250	chr16	7494520	24143309	4	1
S5_C250	chr16	24393309	31651441	2	1
S5_C250	chr16	31901441	34866227	2	0
S5_C250	chr16	35116227	90104086	2	0
S5_C250	chr17	1	21787717	2	0
S5_C250	chr17	22037717	67395834	2	0
S5_C250	chr17	67645834	70189738	4	0
S5_C250	chr17	70439738	80950489	4	0
S5_C250	chr18	1	10196853	2	2
S5_C250	chr18	10446853	13869915	2	2
S5_C250	chr18	14119915	38140160	2	2
S5_C250	chr18	38390160	75154119	2	2
S5_C250	chr18	75404119	77797547	2	2
S5_C250	chr19	1	24113813	2	0
S5_C250	chr19	24363813	29360399	4	2
S5_C250	chr19	29610399	31109935	12	3
S5_C250	chr19	31359935	32566329	11	4
S5_C250	chr19	32816329	42857797	5	0
S5_C250	chr19	43107797	46715221	14	5
S5_C250	chr19	46965221	58800333	5	0
S5_C250	chr20	1	22705792	2	0
S5_C250	chr20	22955792	25388095	2	2
S5_C250	chr20	25638095	54356042	2	2
S5_C250	chr20	54606042	62819330	3	2
S5_C250	chr21	1	47879225	2	2
S5_C250	chr22	1	38071888	2	0
S5_C250	chr22	38321888	50727844	2	0
S5_C250	chrX	2589197	45445907	2	0
S5_C250	chrX	45695907	58100939	4	0
S5_C250	chrX	67486900	120450827	2	0
S5_C250	chrX	120700827	154938160	2	0
S5_C251	chr1	1	16460784	2	1
S5_C251	chr1	16710784	46512667	2	1
S5_C251	chr1	46762667	120291655	2	1
S5_C251	chr1	120541655	173515190	6	0
S5_C251	chr1	173765190	177965474	4	0
S5_C251	chr1	178215474	248234141	4	2
S5_C251	chr2	1	4430144	2	1
S5_C251	chr2	4680144	52255936	2	1
S5_C251	chr2	52505936	89074867	2	1
S5_C251	chr2	89324867	99876116	2	1
S5_C251	chr2	100126116	200975129	2	1
S5_C251	chr2	201225129	212800459	2	1
S5_C251	chr2	218045002	242637536	2	1
S5_C251	chr3	1	23827186	2	2
S5_C251	chr3	24077186	51978560	2	0
S5_C251	chr3	52228560	81127123	2	0
S5_C251	chr3	81377123	89999669	2	2
S5_C251	chr3	90249669	116152512	2	2
S5_C251	chr3	116402512	146729357	2	0
S5_C251	chr3	146979357	152383843	4	0
S5_C251	chr3	152633843	159750771	3	3
S5_C251	chr3	160000771	167397998	7	0
S5_C251	chr3	167647998	178503406	11	0
S5_C251	chr3	178753406	179645733	6	0
S5_C251	chr3	179895733	194852514	4	0
S5_C251	chr3	195102514	197339330	6	0
S5_C251	chr4	1	48806634	2	0
S5_C251	chr4	49056634	155736737	2	0
S5_C251	chr4	155986737	185677194	2	0
S5_C251	chr4	185927194	190128987	4	0
S5_C251	chr4	190378987	190845177	4	2
S5_C251	chr5	1	27226556	2	0
S5_C251	chr5	33418086	45951245	2	1
S5_C251	chr5	46201245	158890206	2	0
S5_C251	chr5	159140206	180599194	4	0
S5_C251	chr6	1	28343048	4	0
S5_C251	chr6	28593048	43003100	4	2
S5_C251	chr6	43253100	49337935	2	2
S5_C251	chr6	49587935	57021857	2	2
S5_C251	chr6	57734444	69668120	2	2
S5_C251	chr6	69918120	122539028	2	1
S5_C251	chr6	122789028	170483369	2	1
S5_C251	chr7	1	57344929	2	2
S5_C251	chr7	57594929	158953939	2	2
S5_C251	chr8	1	30784179	2	1
S5_C251	chr8	31034179	43464189	2	1
S5_C251	chr8	43714189	57588536	2	1
S5_C251	chr8	57838536	79357489	2	2
S5_C251	chr8	83132927	97065309	3	1
S5_C251	chr8	97315309	99507461	4	2
S5_C251	chr8	99757461	106823656	8	2
S5_C251	chr8	107073656	125292081	4	2
S5_C251	chr8	125542081	146232982	4	0
S5_C251	chr9	1	36718868	2	1
S5_C251	chr9	38705271	140652749	3	0
S5_C251	chr10	1	34330774	3	2
S5_C251	chr10	34580774	38238878	2	2
S5_C251	chr10	38488878	45933242	3	1
S5_C251	chr10	46183242	61535396	2	0
S5_C251	chr10	61785396	84094631	2	0
S5_C251	chr10	84344631	134971887	2	0
S5_C251	chr11	1	18743010	2	0
S5_C251	chr11	18993010	48177983	2	0
S5_C251	chr11	48427983	50467823	3	0
S5_C251	chr11	50717823	66325645	2	0
S5_C251	chr11	66575645	134714034	2	0
S5_C251	chr12	1	34541833	2	1
S5_C251	chr12	38353488	133124839	2	0
S5_C251	chr13	1	35926364	2	0
S5_C251	chr13	36176364	115048768	3	0
S5_C251	chr14	1	96840186	2	0
S5_C251	chr14	97090186	107118565	1	0
S5_C251	chr15	1	85052320	2	0
S5_C251	chr15	85302320	94503140	4	0
S5_C251	chr15	94753140	102279257	6	0
S5_C251	chr16	1	7244520	4	0
S5_C251	chr16	7494520	24143309	4	1
S5_C251	chr16	24393309	31651441	3	1
S5_C251	chr16	31901441	34866227	1	1
S5_C251	chr16	35116227	90104086	2	0
S5_C251	chr17	1	21787717	2	0
S5_C251	chr17	22037717	67395834	2	0
S5_C251	chr17	67645834	70189738	4	0
S5_C251	chr17	70439738	80950489	5	0
S5_C251	chr18	1	10196853	2	2
S5_C251	chr18	10446853	13869915	2	2
S5_C251	chr18	14119915	38140160	2	2
S5_C251	chr18	38390160	75154119	2	2
S5_C251	chr18	75404119	77797547	2	2
S5_C251	chr19	1	24113813	2	0
S5_C251	chr19	24363813	29360399	4	2
S5_C251	chr19	29610399	31109935	10	4
S5_C251	chr19	31359935	32566329	10	4
S5_C251	chr19	32816329	42857797	4	0
S5_C251	chr19	43107797	46715221	14	3
S5_C251	chr19	46965221	58800333	4	0
S5_C251	chr20	1	22705792	2	0
S5_C251	chr20	22955792	25388095	2	1
S5_C251	chr20	25638095	54356042	2	1
S5_C251	chr20	54606042	62819330	2	2
S5_C251	chr21	1	47879225	2	2
S5_C251	chr22	1	38071888	2	0
S5_C251	chr22	38321888	50727844	2	0
S5_C251	chrX	2589197	45445907	2	0
S5_C251	chrX	45695907	58100939	4	0
S5_C251	chrX	67486900	120450827	2	0
S5_C251	chrX	120700827	154938160	2	0
S5_C252	chr1	1	16460784	2	1
S5_C252	chr1	16710784	46512667	2	1
S5_C252	chr1	46762667	120291655	2	1
S5_C252	chr1	120541655	173515190	5	0
S5_C252	chr1	173765190	177965474	3	0
S5_C252	chr1	178215474	248234141	3	2
S5_C252	chr2	1	4430144	2	1
S5_C252	chr2	4680144	52255936	2	1
S5_C252	chr2	52505936	89074867	2	1
S5_C252	chr2	89324867	99876116	4	1
S5_C252	chr2	100126116	200975129	2	1
S5_C252	chr2	201225129	212800459	2	1
S5_C252	chr2	218045002	242637536	2	1
S5_C252	chr3	1	23827186	2	2
S5_C252	chr3	24077186	51978560	2	0
S5_C252	chr3	52228560	81127123	2	0
S5_C252	chr3	81377123	89999669	2	1
S5_C252	chr3	90249669	116152512	2	2
S5_C252	chr3	116402512	146729357	2	0
S5_C252	chr3	146979357	152383843	3	0
S5_C252	chr3	152633843	159750771	6	0
S5_C252	chr3	160000771	167397998	7	0
S5_C252	chr3	167647998	178503406	12	0
S5_C252	chr3	178753406	179645733	7	0
S5_C252	chr3	179895733	194852514	4	0
S5_C252	chr3	195102514	197339330	4	2
S5_C252	chr4	1	48806634	2	0
S5_C252	chr4	49056634	155736737	2	0
S5_C252	chr4	155986737	185677194	2	0
S5_C252	chr4	185927194	190128987	4	0
S5_C252	chr4	190378987	190845177	3	2
S5_C252	chr5	1	27226556	2	0
S5_C252	chr5	33418086	45951245	2	1
S5_C252	chr5	46201245	158890206	2	0
S5_C252	chr5	159140206	180599194	4	0
S5_C252	chr6	1	28343048	4	0
S5_C252	chr6	28593048	43003100	4	2
S5_C252	chr6	43253100	49337935	2	2
S5_C252	chr6	49587935	57021857	2	2
S5_C252	chr6	57734444	69668120	2	2
S5_C252	chr6	69918120	122539028	2	1
S5_C252	chr6	122789028	170483369	2	1
S5_C252	chr7	1	57344929	2	2
S5_C252	chr7	57594929	158953939	2	2
S5_C252	chr8	1	30784179	2	1
S5_C252	chr8	31034179	43464189	2	1
S5_C252	chr8	43714189	57588536	2	1
S5_C252	chr8	57838536	79357489	2	2
S5_C252	chr8	83132927	97065309	2	2
S5_C252	chr8	97315309	99507461	3	3
S5_C252	chr8	99757461	106823656	8	2
S5_C252	chr8	107073656	125292081	4	2
S5_C252	chr8	125542081	146232982	4	0
S5_C252	chr9	1	36718868	2	1
S5_C252	chr9	38705271	140652749	3	0
S5_C252	chr10	1	34330774	3	2
S5_C252	chr10	34580774	38238878	3	1
S5_C252	chr10	38488878	45933242	2	2
S5_C252	chr10	46183242	61535396	2	0
S5_C252	chr10	61785396	84094631	2	0
S5_C252	chr10	84344631	134971887	2	0
S5_C252	chr11	1	18743010	2	0
S5_C252	chr11	18993010	48177983	2	1
S5_C252	chr11	48427983	50467823	2	2
S5_C252	chr11	50717823	66325645	2	2
S5_C252	chr11	66575645	134714034	2	0
S5_C252	chr12	1	34541833	2	1
S5_C252	chr12	38353488	133124839	2	0
S5_C252	chr13	1	35926364	2	0
S5_C252	chr13	36176364	115048768	3	0
S5_C252	chr14	1	96840186	2	0
S5_C252	chr14	97090186	107118565	2	0
S5_C252	chr15	1	85052320	2	0
S5_C252	chr15	85302320	94503140	4	0
S5_C252	chr15	94753140	102279257	6	0
S5_C252	chr16	1	7244520	4	0
S5_C252	chr16	7494520	24143309	4	1
S5_C252	chr16	24393309	31651441	2	1
S5_C252	chr16	31901441	34866227	1	1
S5_C252	chr16	35116227	90104086	2	0
S5_C252	chr17	1	21787717	2	0
S5_C252	chr17	22037717	67395834	2	0
S5_C252	chr17	67645834	70189738	4	0
S5_C252	chr17	70439738	80950489	5	0
S5_C252	chr18	1	10196853	2	0
S5_C252	chr18	10446853	13869915	3	1
S5_C252	chr18	14119915	38140160	2	1
S5_C252	chr18	38390160	75154119	2	1
S5_C252	chr18	75404119	77797547	2	1
S5_C252	chr19	1	24113813	2	0
S5_C252	chr19	24363813	29360399	4	2
S5_C252	chr19	29610399	31109935	10	4
S5_C252	chr19	31359935	32566329	11	4
S5_C252	chr19	32816329	42857797	4	0
S5_C252	chr19	43107797	46715221	12	4
S5_C252	chr19	46965221	58800333	4	0
S5_C252	chr20	1	22705792	2	0
S5_C252	chr20	22955792	25388095	2	2
S5_C252	chr20	25638095	54356042	2	2
S5_C252	chr20	54606042	62819330	3	2
S5_C252	chr21	1	47879225	2	1
S5_C252	chr22	1	38071888	2	0
S5_C252	chr22	38321888	50727844	2	0
S5_C252	chrX	2589197	45445907	2	0
S5_C252	chrX	45695907	58100939	4	0
S5_C252	chrX	67486900	120450827	2	0
S5_C252	chrX	120700827	154938160	2	0
S5_C253	chr1	1	16460784	2	1
S5_C253	chr1	16710784	46512667	2	1
S5_C253	chr1	46762667	120291655	2	1
S5_C253	chr1	120541655	173515190	5	1
S5_C253	chr1	173765190	177965474	4	0
S5_C253	chr1	178215474	248234141	4	2
S5_C253	chr2	1	4430144	2	1
S5_C253	chr2	4680144	52255936	2	1
S5_C253	chr2	52505936	89074867	2	1
S5_C253	chr2	89324867	99876116	4	1
S5_C253	chr2	100126116	200975129	2	1
S5_C253	chr2	201225129	212800459	2	1
S5_C253	chr2	218045002	242637536	2	1
S5_C253	chr3	1	23827186	2	2
S5_C253	chr3	24077186	51978560	2	0
S5_C253	chr3	52228560	81127123	2	0
S5_C253	chr3	81377123	89999669	2	2
S5_C253	chr3	90249669	116152512	2	2
S5_C253	chr3	116402512	146729357	2	0
S5_C253	chr3	146979357	152383843	3	0
S5_C253	chr3	152633843	159750771	6	0
S5_C253	chr3	160000771	167397998	7	0
S5_C253	chr3	167647998	178503406	11	1
S5_C253	chr3	178753406	179645733	7	0
S5_C253	chr3	179895733	194852514	4	0
S5_C253	chr3	195102514	197339330	6	0
S5_C253	chr4	1	48806634	2	0
S5_C253	chr4	49056634	155736737	2	0
S5_C253	chr4	155986737	185677194	2	0
S5_C253	chr4	185927194	190128987	4	0
S5_C253	chr4	190378987	190845177	3	2
S5_C253	chr5	1	27226556	2	0
S5_C253	chr5	33418086	45951245	2	1
S5_C253	chr5	46201245	158890206	2	0
S5_C253	chr5	159140206	180599194	4	0
S5_C253	chr6	1	28343048	3	0
S5_C253	chr6	28593048	43003100	4	2
S5_C253	chr6	43253100	49337935	2	2
S5_C253	chr6	49587935	57021857	2	2
S5_C253	chr6	57734444	69668120	2	2
S5_C253	chr6	69918120	122539028	2	1
S5_C253	chr6	122789028	170483369	2	1
S5_C253	chr7	1	57344929	2	2
S5_C253	chr7	57594929	158953939	2	2
S5_C253	chr8	1	30784179	2	1
S5_C253	chr8	31034179	43464189	2	1
S5_C253	chr8	43714189	57588536	2	1
S5_C253	chr8	57838536	79357489	2	2
S5_C253	chr8	83132927	97065309	2	2
S5_C253	chr8	97315309	99507461	4	2
S5_C253	chr8	99757461	106823656	8	2
S5_C253	chr8	107073656	125292081	4	2
S5_C253	chr8	125542081	146232982	4	0
S5_C253	chr9	1	36718868	1	1
S5_C253	chr9	38705271	140652749	3	0
S5_C253	chr10	1	34330774	3	2
S5_C253	chr10	34580774	38238878	2	2
S5_C253	chr10	38488878	45933242	2	2
S5_C253	chr10	46183242	61535396	2	0
S5_C253	chr10	61785396	84094631	2	0
S5_C253	chr10	84344631	134971887	2	0
S5_C253	chr11	1	18743010	2	0
S5_C253	chr11	18993010	48177983	2	1
S5_C253	chr11	48427983	50467823	2	2
S5_C253	chr11	50717823	66325645	2	2
S5_C253	chr11	66575645	134714034	2	0
S5_C253	chr12	1	34541833	2	1
S5_C253	chr12	38353488	133124839	2	0
S5_C253	chr13	1	35926364	2	0
S5_C253	chr13	36176364	115048768	3	0
S5_C253	chr14	1	96840186	2	0
S5_C253	chr14	97090186	107118565	2	0
S5_C253	chr15	1	85052320	2	0
S5_C253	chr15	85302320	94503140	4	0
S5_C253	chr15	94753140	102279257	6	0
S5_C253	chr16	1	7244520	4	0
S5_C253	chr16	7494520	24143309	4	1
S5_C253	chr16	24393309	31651441	2	1
S5_C253	chr16	31901441	34866227	2	0
S5_C253	chr16	35116227	90104086	2	0
S5_C253	chr17	1	21787717	2	0
S5_C253	chr17	22037717	67395834	2	0
S5_C253	chr17	67645834	70189738	3	0
S5_C253	chr17	70439738	80950489	4	0
S5_C253	chr18	1	10196853	2	0
S5_C253	chr18	10446853	13869915	2	2
S5_C253	chr18	14119915	38140160	2	1
S5_C253	chr18	38390160	75154119	2	1
S5_C253	chr18	75404119	77797547	2	1
S5_C253	chr19	1	24113813	2	0
S5_C253	chr19	24363813	29360399	4	2
S5_C253	chr19	29610399	31109935	11	4
S5_C253	chr19	31359935	32566329	11	4
S5_C253	chr19	32816329	42857797	4	0
S5_C253	chr19	43107797	46715221	13	4
S5_C253	chr19	46965221	58800333	4	0
S5_C253	chr20	1	22705792	2	0
S5_C253	chr20	22955792	25388095	3	1
S5_C253	chr20	25638095	54356042	2	2
S5_C253	chr20	54606042	62819330	3	2
S5_C253	chr21	1	47879225	2	2
S5_C253	chr22	1	38071888	2	0
S5_C253	chr22	38321888	50727844	2	0
S5_C253	chrX	2589197	45445907	2	0
S5_C253	chrX	45695907	58100939	4	0
S5_C253	chrX	67486900	120450827	2	0
S5_C253	chrX	120700827	154938160	2	0
S5_C255	chr1	1	16460784	2	1
S5_C255	chr1	16710784	46512667	2	1
S5_C255	chr1	46762667	120291655	2	1
S5_C255	chr1	120541655	173515190	6	0
S5_C255	chr1	173765190	177965474	4	0
S5_C255	chr1	178215474	248234141	4	2
S5_C255	chr2	1	4430144	1	1
S5_C255	chr2	4680144	52255936	2	1
S5_C255	chr2	52505936	89074867	2	1
S5_C255	chr2	89324867	99876116	2	1
S5_C255	chr2	100126116	200975129	2	1
S5_C255	chr2	201225129	212800459	2	1
S5_C255	chr2	218045002	242637536	2	1
S5_C255	chr3	1	23827186	2	2
S5_C255	chr3	24077186	51978560	2	0
S5_C255	chr3	52228560	81127123	2	0
S5_C255	chr3	81377123	89999669	2	2
S5_C255	chr3	90249669	116152512	2	2
S5_C255	chr3	116402512	146729357	2	0
S5_C255	chr3	146979357	152383843	4	0
S5_C255	chr3	152633843	159750771	5	0
S5_C255	chr3	160000771	167397998	7	0
S5_C255	chr3	167647998	178503406	12	0
S5_C255	chr3	178753406	179645733	6	0
S5_C255	chr3	179895733	194852514	4	0
S5_C255	chr3	195102514	197339330	6	1
S5_C255	chr4	1	48806634	2	0
S5_C255	chr4	49056634	155736737	2	0
S5_C255	chr4	155986737	185677194	2	0
S5_C255	chr4	185927194	190128987	4	0
S5_C255	chr4	190378987	190845177	3	1
S5_C255	chr5	1	27226556	2	0
S5_C255	chr5	33418086	45951245	2	1
S5_C255	chr5	46201245	158890206	2	0
S5_C255	chr5	159140206	180599194	4	0
S5_C255	chr6	1	28343048	4	0
S5_C255	chr6	28593048	43003100	4	2
S5_C255	chr6	43253100	49337935	2	2
S5_C255	chr6	49587935	57021857	2	2
S5_C255	chr6	57734444	69668120	2	2
S5_C255	chr6	69918120	122539028	2	1
S5_C255	chr6	122789028	170483369	2	1
S5_C255	chr7	1	57344929	2	2
S5_C255	chr7	57594929	158953939	2	2
S5_C255	chr8	1	30784179	2	1
S5_C255	chr8	31034179	43464189	2	1
S5_C255	chr8	43714189	57588536	2	1
S5_C255	chr8	57838536	79357489	2	2
S5_C255	chr8	83132927	97065309	2	2
S5_C255	chr8	97315309	99507461	4	2
S5_C255	chr8	99757461	106823656	8	2
S5_C255	chr8	107073656	125292081	4	2
S5_C255	chr8	125542081	146232982	3	1
S5_C255	chr9	1	36718868	3	1
S5_C255	chr9	38705271	140652749	3	0
S5_C255	chr10	1	34330774	3	2
S5_C255	chr10	34580774	38238878	2	2
S5_C255	chr10	38488878	45933242	2	2
S5_C255	chr10	46183242	61535396	2	0
S5_C255	chr10	61785396	84094631	2	0
S5_C255	chr10	84344631	134971887	2	0
S5_C255	chr11	1	18743010	2	0
S5_C255	chr11	18993010	48177983	2	0
S5_C255	chr11	48427983	50467823	3	0
S5_C255	chr11	50717823	66325645	2	0
S5_C255	chr11	66575645	134714034	2	0
S5_C255	chr12	1	34541833	2	1
S5_C255	chr12	38353488	133124839	2	0
S5_C255	chr13	1	35926364	2	0
S5_C255	chr13	36176364	115048768	3	0
S5_C255	chr14	1	96840186	2	0
S5_C255	chr14	97090186	107118565	1	0
S5_C255	chr15	1	85052320	2	0
S5_C255	chr15	85302320	94503140	4	0
S5_C255	chr15	94753140	102279257	4	0
S5_C255	chr16	1	7244520	3	0
S5_C255	chr16	7494520	24143309	4	1
S5_C255	chr16	24393309	31651441	2	1
S5_C255	chr16	31901441	34866227	2	0
S5_C255	chr16	35116227	90104086	2	0
S5_C255	chr17	1	21787717	2	0
S5_C255	chr17	22037717	67395834	2	0
S5_C255	chr17	67645834	70189738	4	0
S5_C255	chr17	70439738	80950489	6	0
S5_C255	chr18	1	10196853	2	2
S5_C255	chr18	10446853	13869915	2	2
S5_C255	chr18	14119915	38140160	2	2
S5_C255	chr18	38390160	75154119	2	2
S5_C255	chr18	75404119	77797547	2	1
S5_C255	chr19	1	24113813	2	0
S5_C255	chr19	24363813	29360399	3	2
S5_C255	chr19	29610399	31109935	8	4
S5_C255	chr19	31359935	32566329	9	4
S5_C255	chr19	32816329	42857797	4	0
S5_C255	chr19	43107797	46715221	13	4
S5_C255	chr19	46965221	58800333	4	0
S5_C255	chr20	1	22705792	2	0
S5_C255	chr20	22955792	25388095	2	1
S5_C255	chr20	25638095	54356042	2	2
S5_C255	chr20	54606042	62819330	2	2
S5_C255	chr21	1	47879225	2	1
S5_C255	chr22	1	38071888	2	0
S5_C255	chr22	38321888	50727844	2	0
S5_C255	chrX	2589197	45445907	2	0
S5_C255	chrX	45695907	58100939	4	0
S5_C255	chrX	67486900	120450827	2	0
S5_C255	chrX	120700827	154938160	2	0
S5_C256	chr1	1	16460784	2	1
S5_C256	chr1	16710784	46512667	1	1
S5_C256	chr1	46762667	120291655	2	1
S5_C256	chr1	120541655	173515190	2	1
S5_C256	chr1	173765190	177965474	3	0
S5_C256	chr1	178215474	248234141	3	2
S5_C256	chr2	1	4430144	1	0
S5_C256	chr2	4680144	52255936	2	1
S5_C256	chr2	52505936	89074867	2	1
S5_C256	chr2	89324867	99876116	4	1
S5_C256	chr2	100126116	200975129	2	1
S5_C256	chr2	201225129	212800459	2	1
S5_C256	chr2	218045002	242637536	2	1
S5_C256	chr3	1	23827186	2	2
S5_C256	chr3	24077186	51978560	2	0
S5_C256	chr3	52228560	81127123	2	0
S5_C256	chr3	81377123	89999669	2	2
S5_C256	chr3	90249669	116152512	2	2
S5_C256	chr3	116402512	146729357	2	0
S5_C256	chr3	146979357	152383843	3	0
S5_C256	chr3	152633843	159750771	6	0
S5_C256	chr3	160000771	167397998	7	0
S5_C256	chr3	167647998	178503406	12	0
S5_C256	chr3	178753406	179645733	6	0
S5_C256	chr3	179895733	194852514	4	0
S5_C256	chr3	195102514	197339330	5	0
S5_C256	chr4	1	48806634	2	0
S5_C256	chr4	49056634	155736737	2	0
S5_C256	chr4	155986737	185677194	2	0
S5_C256	chr4	185927194	190128987	4	0
S5_C256	chr4	190378987	190845177	2	2
S5_C256	chr5	1	27226556	1	0
S5_C256	chr5	33418086	45951245	2	1
S5_C256	chr5	46201245	158890206	2	0
S5_C256	chr5	159140206	180599194	4	0
S5_C256	chr6	1	28343048	4	0
S5_C256	chr6	28593048	43003100	4	2
S5_C256	chr6	43253100	49337935	2	2
S5_C256	chr6	49587935	57021857	2	2
S5_C256	chr6	57734444	69668120	2	2
S5_C256	chr6	69918120	122539028	2	1
S5_C256	chr6	122789028	170483369	2	1
S5_C256	chr7	1	57344929	2	2
S5_C256	chr7	57594929	158953939	2	2
S5_C256	chr8	1	30784179	2	1
S5_C256	chr8	31034179	43464189	2	1
S5_C256	chr8	43714189	57588536	1	1
S5_C256	chr8	57838536	79357489	2	1
S5_C256	chr8	83132927	97065309	2	1
S5_C256	chr8	97315309	99507461	3	2
S5_C256	chr8	99757461	106823656	6	2
S5_C256	chr8	107073656	125292081	3	2
S5_C256	chr8	125542081	146232982	4	0
S5_C256	chr9	1	36718868	2	1
S5_C256	chr9	38705271	140652749	3	0
S5_C256	chr10	1	34330774	4	2
S5_C256	chr10	34580774	38238878	3	2
S5_C256	chr10	38488878	45933242	2	2
S5_C256	chr10	46183242	61535396	2	0
S5_C256	chr10	61785396	84094631	2	0
S5_C256	chr10	84344631	134971887	2	0
S5_C256	chr11	1	18743010	2	0
S5_C256	chr11	18993010	48177983	2	0
S5_C256	chr11	48427983	50467823	3	0
S5_C256	chr11	50717823	66325645	2	0
S5_C256	chr11	66575645	134714034	2	0
S5_C256	chr12	1	34541833	1	1
S5_C256	chr12	38353488	133124839	1	0
S5_C256	chr13	1	35926364	2	0
S5_C256	chr13	36176364	115048768	3	0
S5_C256	chr14	1	96840186	2	0
S5_C256	chr14	97090186	107118565	1	0
S5_C256	chr15	1	85052320	2	0
S5_C256	chr15	85302320	94503140	4	0
S5_C256	chr15	94753140	102279257	6	0
S5_C256	chr16	1	7244520	3	0
S5_C256	chr16	7494520	24143309	2	1
S5_C256	chr16	24393309	31651441	2	0
S5_C256	chr16	31901441	34866227	1	0
S5_C256	chr16	35116227	90104086	2	0
S5_C256	chr17	1	21787717	2	0
S5_C256	chr17	22037717	67395834	2	0
S5_C256	chr17	67645834	70189738	2	2
S5_C256	chr17	70439738	80950489	6	0
S5_C256	chr18	1	10196853	2	0
S5_C256	chr18	10446853	13869915	2	1
S5_C256	chr18	14119915	38140160	2	1
S5_C256	chr18	38390160	75154119	2	1
S5_C256	chr18	75404119	77797547	2	1
S5_C256	chr19	1	24113813	1	0
S5_C256	chr19	24363813	29360399	4	1
S5_C256	chr19	29610399	31109935	4	2
S5_C256	chr19	31359935	32566329	4	3
S5_C256	chr19	32816329	42857797	4	0
S5_C256	chr19	43107797	46715221	4	3
S5_C256	chr19	46965221	58800333	4	0
S5_C256	chr20	1	22705792	2	0
S5_C256	chr20	22955792	25388095	2	1
S5_C256	chr20	25638095	54356042	2	1
S5_C256	chr20	54606042	62819330	2	2
S5_C256	chr21	1	47879225	2	1
S5_C256	chr22	1	38071888	1	0
S5_C256	chr22	38321888	50727844	1	0
S5_C256	chrX	2589197	45445907	2	0
S5_C256	chrX	45695907	58100939	4	0
S5_C256	chrX	67486900	120450827	2	0
S5_C256	chrX	120700827	154938160	2	0
S5_C258	chr1	1	16460784	2	1
S5_C258	chr1	16710784	46512667	2	1
S5_C258	chr1	46762667	120291655	2	1
S5_C258	chr1	120541655	173515190	5	1
S5_C258	chr1	173765190	177965474	4	0
S5_C258	chr1	178215474	248234141	4	2
S5_C258	chr2	1	4430144	2	1
S5_C258	chr2	4680144	52255936	2	1
S5_C258	chr2	52505936	89074867	2	1
S5_C258	chr2	89324867	99876116	4	1
S5_C258	chr2	100126116	200975129	2	1
S5_C258	chr2	201225129	212800459	2	1
S5_C258	chr2	218045002	242637536	2	1
S5_C258	chr3	1	23827186	2	2
S5_C258	chr3	24077186	51978560	2	0
S5_C258	chr3	52228560	81127123	2	0
S5_C258	chr3	81377123	89999669	2	2
S5_C258	chr3	90249669	116152512	2	2
S5_C258	chr3	116402512	146729357	2	0
S5_C258	chr3	146979357	152383843	2	0
S5_C258	chr3	152633843	159750771	6	0
S5_C258	chr3	160000771	167397998	7	0
S5_C258	chr3	167647998	178503406	12	0
S5_C258	chr3	178753406	179645733	6	0
S5_C258	chr3	179895733	194852514	4	0
S5_C258	chr3	195102514	197339330	7	0
S5_C258	chr4	1	48806634	2	0
S5_C258	chr4	49056634	155736737	2	0
S5_C258	chr4	155986737	185677194	2	0
S5_C258	chr4	185927194	190128987	4	0
S5_C258	chr4	190378987	190845177	4	1
S5_C258	chr5	1	27226556	2	0
S5_C258	chr5	33418086	45951245	2	1
S5_C258	chr5	46201245	158890206	3	0
S5_C258	chr5	159140206	180599194	3	0
S5_C258	chr6	1	28343048	4	0
S5_C258	chr6	28593048	43003100	4	2
S5_C258	chr6	43253100	49337935	2	2
S5_C258	chr6	49587935	57021857	2	2
S5_C258	chr6	57734444	69668120	2	2
S5_C258	chr6	69918120	122539028	2	1
S5_C258	chr6	122789028	170483369	2	1
S5_C258	chr7	1	57344929	2	2
S5_C258	chr7	57594929	158953939	2	2
S5_C258	chr8	1	30784179	2	1
S5_C258	chr8	31034179	43464189	2	1
S5_C258	chr8	43714189	57588536	2	1
S5_C258	chr8	57838536	79357489	2	2
S5_C258	chr8	83132927	97065309	2	2
S5_C258	chr8	97315309	99507461	3	3
S5_C258	chr8	99757461	106823656	8	2
S5_C258	chr8	107073656	125292081	4	2
S5_C258	chr8	125542081	146232982	4	0
S5_C258	chr9	1	36718868	2	1
S5_C258	chr9	38705271	140652749	3	0
S5_C258	chr10	1	34330774	3	2
S5_C258	chr10	34580774	38238878	3	1
S5_C258	chr10	38488878	45933242	2	2
S5_C258	chr10	46183242	61535396	2	0
S5_C258	chr10	61785396	84094631	2	0
S5_C258	chr10	84344631	134971887	2	0
S5_C258	chr11	1	18743010	2	0
S5_C258	chr11	18993010	48177983	2	1
S5_C258	chr11	48427983	50467823	4	1
S5_C258	chr11	50717823	66325645	2	2
S5_C258	chr11	66575645	134714034	2	0
S5_C258	chr12	1	34541833	2	1
S5_C258	chr12	38353488	133124839	2	0
S5_C258	chr13	1	35926364	2	0
S5_C258	chr13	36176364	115048768	3	0
S5_C258	chr14	1	96840186	2	0
S5_C258	chr14	97090186	107118565	2	0
S5_C258	chr15	1	85052320	2	0
